ticker,date,expiry,option_type,moneyness,strike,timestamp,open,high,low,close,volume
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:34:00,20.1,20.85,18.75,20.4,9000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:35:00,21.05,21.5,18.7,18.7,8500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:36:00,18.1,18.1,16.6,16.6,6250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:37:00,17.15,18.15,16.6,18.05,6250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:38:00,18.0,19.0,18.0,19.0,2500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:39:00,18.9,19.65,18.9,19.6,7500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:40:00,19.5,19.5,18.0,18.55,4500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:41:00,18.5,18.7,18.5,18.7,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:42:00,19.25,20.45,19.25,20.0,3000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:43:00,20.0,20.0,19.0,19.0,2000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:44:00,18.5,18.5,18.5,18.5,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:45:00,18.2,18.2,18.0,18.0,5750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:46:00,17.0,17.4,14.85,14.85,5750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:47:00,15.1,15.1,14.5,15.0,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:48:00,14.7,15.6,14.7,15.6,4000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:49:00,16.4,16.7,16.4,16.7,4500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:50:00,16.35,17.0,16.35,17.0,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:51:00,16.9,16.9,15.85,15.85,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:52:00,15.8,15.8,15.8,15.8,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:53:00,15.65,15.65,15.0,15.0,2000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:54:00,13.9,14.2,13.9,14.2,4500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:56:00,14.2,14.2,13.75,13.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:57:00,15.3,15.3,15.3,15.3,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:58:00,15.5,15.5,15.5,15.5,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 09:59:00,16.9,16.9,16.9,16.9,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:00:00,16.75,16.75,16.75,16.75,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:01:00,16.0,16.0,15.5,15.5,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:02:00,15.7,15.7,15.7,15.7,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:03:00,16.3,16.3,15.85,16.1,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:04:00,16.7,16.7,16.7,16.7,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:05:00,16.1,16.3,16.1,16.3,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:06:00,16.5,17.9,16.5,16.75,5250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:07:00,16.85,18.7,16.75,18.3,15000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:08:00,18.6,18.6,18.6,18.6,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:09:00,18.5,18.5,18.05,18.1,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:10:00,16.95,17.1,16.1,17.1,3000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:11:00,17.95,17.95,16.9,16.9,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:12:00,16.95,16.95,16.9,16.9,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:13:00,16.2,16.2,16.2,16.2,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:14:00,16.2,16.2,16.0,16.0,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:15:00,16.3,16.3,16.3,16.3,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:17:00,16.5,16.5,16.5,16.5,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:20:00,16.5,16.5,16.5,16.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:22:00,15.8,16.0,15.8,16.0,3000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:23:00,16.1,16.1,16.0,16.0,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:25:00,15.95,15.95,15.5,15.5,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:26:00,15.75,15.75,15.75,15.75,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:27:00,15.35,15.5,15.35,15.5,2500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:28:00,15.0,15.15,15.0,15.15,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:29:00,15.95,15.95,15.95,15.95,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:30:00,15.45,15.65,15.45,15.65,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:31:00,15.9,15.9,15.9,15.9,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:32:00,16.0,16.0,16.0,16.0,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:33:00,15.65,15.65,15.65,15.65,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:34:00,15.65,15.65,15.65,15.65,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:35:00,14.7,14.95,14.7,14.95,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:37:00,14.8,14.8,14.1,14.1,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:38:00,13.7,14.1,13.7,14.1,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:39:00,14.1,14.1,14.1,14.1,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:42:00,14.8,14.8,14.8,14.8,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:43:00,14.1,14.15,14.1,14.15,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:44:00,14.0,14.0,14.0,14.0,3250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:45:00,13.75,13.75,13.75,13.75,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:46:00,13.75,13.9,13.75,13.75,2750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:47:00,14.0,14.0,14.0,14.0,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:48:00,13.7,13.7,13.7,13.7,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:49:00,13.7,13.7,13.65,13.65,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:50:00,13.0,13.0,13.0,13.0,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:52:00,12.15,12.75,12.15,12.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:53:00,12.65,12.75,12.65,12.75,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:54:00,12.8,12.8,12.8,12.8,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:55:00,12.9,12.95,12.9,12.9,2000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:56:00,13.1,13.1,13.1,13.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:57:00,13.1,13.1,13.1,13.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 10:58:00,13.4,13.4,13.1,13.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:00:00,12.65,12.65,12.65,12.65,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:02:00,12.5,12.5,12.15,12.15,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:03:00,11.65,11.65,11.6,11.6,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:04:00,11.45,11.45,11.45,11.45,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:06:00,11.75,11.75,11.75,11.75,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:07:00,11.6,11.75,11.6,11.75,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:09:00,11.4,11.4,11.4,11.4,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:10:00,11.35,11.55,11.35,11.55,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:12:00,11.95,11.95,11.95,11.95,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:13:00,12.0,12.0,11.95,11.95,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:14:00,11.6,11.6,11.6,11.6,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:17:00,11.35,11.35,11.05,11.05,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:18:00,10.6,11.1,10.6,11.1,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:19:00,11.05,11.55,11.05,11.25,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:20:00,10.95,11.05,10.95,11.05,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:21:00,11.65,11.65,11.65,11.65,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:22:00,11.4,11.4,11.4,11.4,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:23:00,11.4,11.4,11.3,11.3,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:27:00,10.9,10.9,10.9,10.9,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:28:00,10.8,10.8,10.8,10.8,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:29:00,10.5,10.55,10.5,10.55,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:30:00,10.2,10.2,10.2,10.2,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:31:00,9.65,9.7,9.65,9.7,2500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:32:00,9.7,9.7,9.65,9.65,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:33:00,9.55,9.7,9.55,9.7,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:34:00,9.7,9.8,9.7,9.8,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:35:00,10.35,10.35,10.35,10.35,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:36:00,10.5,10.7,10.5,10.7,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:37:00,10.8,10.8,10.8,10.8,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:40:00,10.95,10.95,10.95,10.95,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:42:00,10.85,10.85,10.85,10.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:43:00,10.75,10.75,10.75,10.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:46:00,10.2,10.8,9.95,10.8,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:47:00,11.05,11.05,11.05,11.05,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:48:00,10.5,10.5,9.35,10.25,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:49:00,10.4,10.5,10.4,10.5,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:54:00,10.0,10.0,10.0,10.0,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:55:00,10.0,10.0,10.0,10.0,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 11:59:00,11.0,11.0,10.9,10.9,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:01:00,11.25,11.25,11.25,11.25,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:02:00,10.6,10.6,10.6,10.6,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:05:00,10.5,10.5,10.5,10.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:06:00,10.2,10.2,10.2,10.2,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:10:00,9.5,9.5,9.05,9.1,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:11:00,8.85,9.2,8.85,9.2,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:13:00,8.9,8.9,8.9,8.9,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:14:00,9.1,9.1,9.1,9.1,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:17:00,8.65,8.65,8.65,8.65,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:19:00,8.15,8.8,8.15,8.8,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:20:00,8.7,8.8,8.7,8.8,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:21:00,8.75,8.75,8.75,8.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:22:00,8.4,8.5,8.4,8.5,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:23:00,8.0,8.0,7.75,7.75,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:24:00,7.85,7.85,7.85,7.85,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:25:00,7.9,7.9,7.85,7.85,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:26:00,7.95,7.95,7.95,7.95,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:27:00,7.9,8.15,7.9,8.15,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:28:00,8.5,8.5,8.5,8.5,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:29:00,8.65,8.65,8.5,8.5,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:30:00,8.45,8.45,8.45,8.45,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:31:00,8.7,8.7,8.7,8.7,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:32:00,8.45,8.45,8.45,8.45,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:33:00,8.3,8.3,8.2,8.2,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:34:00,8.0,8.0,7.8,7.8,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:35:00,7.7,7.8,7.55,7.6,3750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:36:00,8.0,8.0,8.0,8.0,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:38:00,7.9,7.9,7.9,7.9,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:39:00,8.0,8.35,8.0,8.35,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:40:00,8.45,8.55,8.45,8.55,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:41:00,8.6,8.75,8.6,8.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:43:00,8.8,8.8,8.8,8.8,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:44:00,8.85,8.85,8.85,8.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:47:00,8.85,8.85,8.85,8.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:48:00,8.7,8.7,8.7,8.7,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:50:00,8.55,8.55,8.15,8.4,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:51:00,8.05,8.05,8.05,8.05,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:52:00,8.0,8.0,8.0,8.0,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:54:00,8.0,8.0,8.0,8.0,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:57:00,7.85,7.85,7.85,7.85,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 12:59:00,8.0,8.0,8.0,8.0,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:01:00,8.1,8.1,7.85,7.85,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:02:00,7.75,7.75,7.75,7.75,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:03:00,7.75,7.75,7.75,7.75,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:05:00,7.65,7.65,7.65,7.65,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:07:00,8.0,8.0,8.0,8.0,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:08:00,7.95,8.25,7.95,8.25,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:09:00,8.45,8.45,8.45,8.45,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:12:00,8.75,8.75,8.6,8.6,2250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:13:00,8.5,8.5,8.5,8.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:14:00,8.7,8.7,8.7,8.7,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:20:00,8.5,8.5,8.5,8.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:21:00,8.3,8.3,8.3,8.3,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:22:00,8.25,8.25,8.25,8.25,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:25:00,8.35,8.4,8.35,8.4,1750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:26:00,8.5,8.5,8.5,8.5,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:31:00,8.1,8.1,8.1,8.1,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:32:00,8.1,8.1,8.1,8.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:33:00,8.4,8.4,8.4,8.4,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:35:00,8.4,8.4,8.4,8.4,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:36:00,8.5,8.5,8.5,8.5,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:44:00,8.5,8.5,8.5,8.5,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:48:00,8.05,8.05,8.05,8.05,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:49:00,8.15,8.15,8.15,8.15,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:52:00,8.05,8.05,8.05,8.05,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:54:00,8.25,8.25,8.25,8.25,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 13:57:00,8.45,8.45,8.45,8.45,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:02:00,8.05,8.05,8.0,8.0,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:03:00,8.1,8.1,8.1,8.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:05:00,8.0,8.0,8.0,8.0,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:06:00,8.0,8.0,8.0,8.0,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:07:00,8.55,8.55,8.55,8.55,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:08:00,8.25,8.25,8.0,8.0,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:09:00,8.25,8.25,8.25,8.25,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:10:00,8.0,8.1,8.0,8.1,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:11:00,8.05,8.05,8.05,8.05,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:13:00,7.85,8.05,7.85,8.05,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:14:00,7.85,7.85,7.85,7.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:15:00,7.5,7.5,7.5,7.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:16:00,7.5,7.5,7.5,7.5,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:17:00,7.45,7.45,7.45,7.45,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:18:00,7.35,7.35,7.35,7.35,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:20:00,7.1,7.1,7.1,7.1,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:21:00,7.1,7.1,7.1,7.1,1250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:22:00,6.7,6.75,6.7,6.75,3000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:23:00,6.45,6.5,6.4,6.4,2750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:24:00,6.5,6.5,6.35,6.35,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:27:00,6.65,6.65,6.65,6.65,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:28:00,5.65,6.45,5.65,6.4,2750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:29:00,6.45,6.45,6.45,6.45,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:30:00,6.5,6.55,6.5,6.55,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:31:00,6.85,6.85,6.85,6.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:34:00,6.75,7.0,6.75,7.0,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:35:00,6.95,6.95,6.95,6.95,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:37:00,7.1,7.1,7.1,7.1,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:39:00,7.25,7.25,7.25,7.25,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:40:00,6.95,6.95,6.95,6.95,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:41:00,6.95,6.95,6.95,6.95,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:42:00,7.15,7.15,7.15,7.15,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:43:00,7.6,7.6,7.45,7.45,2000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:45:00,7.8,7.8,7.8,7.8,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:46:00,7.85,7.85,7.85,7.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:47:00,7.85,7.85,7.85,7.85,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:48:00,7.7,7.7,7.7,7.7,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:49:00,7.7,8.0,7.7,8.0,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:50:00,8.25,8.25,8.25,8.25,1000
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:51:00,8.25,8.25,8.25,8.25,500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:52:00,7.85,8.5,7.85,8.5,1500
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:57:00,8.0,8.0,8.0,8.0,250
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 14:58:00,8.1,8.1,8.05,8.05,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:00:00,8.8,8.8,8.8,8.8,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:01:00,8.55,8.55,8.3,8.3,750
ACC,2023-02-21,2023-02-23,CALL,OTM2,1880,2023-02-21 15:02:00,8.25,8.25,8.25,8.25,500
